circRNA Name,Disease Name,MeSH
hsa_circ_0008305,Intervertebral disc degeneration,Intervertebral Disc Degeneration
hsa_circ_0003204,Atherosclerosis,Atherosclerosis
hsa_circ_0001445,Prostate cancer,Prostatic Neoplasms
hsa_circ_0001445,Glioblastoma,Glioblastoma
hsa_circ_0001445,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0001982,Breast cancer,Breast Neoplasms
hsa_circ_0003028,Liver cancer,Liver Neoplasms
hsa_circ_0007915,Liver cancer,Liver Neoplasms
hsa_circ_0001785,Breast cancer,Breast Neoplasms
hsa_circ_0092509,Osteosarcoma,Osteosarcoma
hsa_circ_0007874,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0005239,Triple negative breast cancer,Triple Negative Breast Neoplasms
hsa_circ_0004214,Breast cancer,Breast Neoplasms
hsa_circ_0004214,Glioma,Glioma
hsa_circ_0004214,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0004214,Lung cancer,Lung Neoplasms
hsa_circ_0002024,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0091822,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0006528,Breast cancer,Breast Neoplasms
hsa_circ_0001667,Breast cancer,Breast Neoplasms
hsa_circ_0071410,Hepatic fibrosis,Liver Cirrhosis
hsa_circ_0070963,Hepatic fibrosis,Liver Cirrhosis
hsa_circ_0000517,Multiple sclerosis,Multiple Sclerosis
hsa_circ_0000144,Gastric cancer,Stomach Neoplasms
hsa_circ_0032821,Gastric cancer,Stomach Neoplasms
hsa_circ_0081146,Gastric cancer,Stomach Neoplasms
hsa_circ_0005986,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0036722,Hypopharyngeal squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0004771,Breast cancer,Breast Neoplasms
hsa_circ_0008717,Breast cancer,Breast Neoplasms
hsa_circ_0001721,Breast cancer,Breast Neoplasms
hsa_circ_0056288,Osteosarcoma,Osteosarcoma
hsa_circ_0007031,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0089548,Gastric cancer,Stomach Neoplasms
hsa_circ_0000096,Clear cell renal cell carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0006404,Senescence,Aging
hsa_circ_0001895,Gastric cancer,Stomach Neoplasms
hsa_circ_0001727,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0004018,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0000190,Gastric cancer,Stomach Neoplasms
hsa_circ_0031288,Cervical carcinoma,Uterine Cervical Neoplasms
hsa_circ_0004277,Acute myeloid leukemia,"Leukemia, Myeloid, Acute"
hsa_circ_0004458,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0015278,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0004771,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0004846,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0054633,Type 2 diabetes mellitus,"Diabetes Mellitus, Type 2"
hsa_circ_0000096,Gastric cancer,Stomach Neoplasms
hsa_circ_0001649,Gastric cancer,Stomach Neoplasms
hsa_circ_0000615,Hirschsprung disease,Hirschsprung Disease
hsa_circ_0005785,Pancreatic ductal adenocarcinoma,"Carcinoma, Pancreatic Ductal"
hsa_circ_0001946,Pancreatic ductal adenocarcinoma,"Carcinoma, Pancreatic Ductal"
hsa_circ_0005397,Pancreatic ductal adenocarcinoma,"Carcinoma, Pancreatic Ductal"
hsa_circ_0067934,Esophageal squamous cell carcinoma,Esophageal Squamous Cell Carcinoma
hsa_circ_0070934,Cutaneous squamous cell carcinoma,"Carcinoma, Squamous Cell"
hsa_circ_0001955,Cutaneous squamous cell carcinoma,"Carcinoma, Squamous Cell"
hsa_circ_0000284,Preeclampsia,Pre-Eclampsia
hsa_circ_0041103,Bladder carcinoma,Urinary Bladder Neoplasms
hsa_circ_0007158,Bladder carcinoma,Urinary Bladder Neoplasms
hsa_circ_0072088,Bladder carcinoma,Urinary Bladder Neoplasms
hsa_circ_0005273,Bladder carcinoma,Urinary Bladder Neoplasms
hsa_circ_0000554,Esophageal cancer,Esophageal Neoplasms
hsa_circ_0000677,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0023404,Osteoarthritis,Osteoarthritis
hsa_circ_0023028,Laryngeal squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0001649,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0001451,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0080145,Chronic myeloid leukemia,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive"
hsa_circ_0008068,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0008792,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0000284,Bladder urothelial carcinoma,Urinary Bladder Neoplasms
hsa_circ_0000284,Breast cancer,Breast Neoplasms
hsa_circ_0000284,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0000284,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0000284,Gastric cancer,Stomach Neoplasms
hsa_circ_0000284,Clear cell renal cell carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0000284,Prostate adenocarcinoma,Prostatic Hyperplasia
hsa_circ_0088483,Thyroid cancer,Thyroid Neoplasms
hsa_circ_0005015,Diabetic retinopathy,Diabetic Retinopathy
hsa_circ_0000615,Diabetic retinopathy,Diabetic Retinopathy
hsa_circ_0081108,Diabetic retinopathy,Diabetic Retinopathy
hsa_circ_0001417,Tuberculosis,Tuberculosis
hsa_circ_0000199,Glioblastoma,Glioblastoma
hsa_circ_0015756,Hepatoblastoma,Hepatoblastoma
hsa_circ_0000673,Ovarian endometriosis,Endometriosis
hsa_circ_0001649,Glioma,Glioma
hsa_circ_0007534,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0001649,Pancreatic ductal adenocarcinoma,"Carcinoma, Pancreatic Ductal"
hsa_circ_0000254,Acute myeloid leukemia,"Leukemia, Myeloid, Acute"
hsa_circ_0009035,Type 2 diabetes mellitus,"Diabetes Mellitus, Type 2"
hsa_circ_0081001,Osteosarcoma,Osteosarcoma
hsa_circ_0005909,Osteosarcoma,Osteosarcoma
hsa_circ_0001445,Laryngeal squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0007534,Breast cancer,Breast Neoplasms
hsa_circ_0034642,Glioblastoma,Glioblastoma
hsa_circ_0000177,Glioma,Glioma
hsa_circ_0077232,Glioblastoma,Glioblastoma
hsa_circ_0006215,Pancreatic cancer,Pancreatic Neoplasms
hsa_circ_0000673,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0000231,Age-related cataract,Cataract
hsa_circ_0005035,Age-related cataract,Cataract
hsa_circ_0004058,Age-related cataract,Cataract
hsa_circ_0000977,Pancreatic ductal adenocarcinoma,"Carcinoma, Pancreatic Ductal"
hsa_circ_0006220,Pancreatic ductal adenocarcinoma,"Carcinoma, Pancreatic Ductal"
hsa_circ_0001666,Pancreatic ductal adenocarcinoma,"Carcinoma, Pancreatic Ductal"
hsa_circ_0043278,Pancreatic ductal adenocarcinoma,"Carcinoma, Pancreatic Ductal"
hsa_circ_0006427,Primary great saphenous vein varicosities,Varicose Veins
hsa_circ_0067934,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0007385,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0046701,Glioma,Glioma
hsa_circ_0003159,Gastric cancer,Stomach Neoplasms
hsa_circ_0002577,Endometrial cancer,Endometrial Neoplasms
hsa_circ_0001649,Cholangiocarcinoma,Cholangiocarcinoma
hsa_circ_0001859,Rheumatoid arthritis,"Arthritis, Rheumatoid"
hsa_circ_0003258,Infantile hemangioma,Hemangioma
hsa_circ_0051239,Infantile hemangioma,Hemangioma
hsa_circ_0000567,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0001564,Osteosarcoma,Osteosarcoma
hsa_circ_0074362,Gastric cancer,Stomach Neoplasms
hsa_circ_0007534,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0014130,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0016760,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0000615,Lupus nephritis,Lupus Nephritis
hsa_circ_0067934,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0067934,Lung adenocarcinoma,Adenocarcinoma of Lung
hsa_circ_0009910,Osteosarcoma,Osteosarcoma
hsa_circ_0007534,Breast cancer,Breast Neoplasms
hsa_circ_0072995,Breast cancer,Breast Neoplasms
hsa_circ_0002052,Osteosarcoma,Osteosarcoma
hsa_circ_0007534,Osteosarcoma,Osteosarcoma
hsa_circ_0014130,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0102722,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0008039,Breast cancer,Breast Neoplasms
hsa_circ_0018069,Breast cancer,Breast Neoplasms
hsa_circ_0001649,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0010090,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0000488,Acute myeloid leukemia,"Leukemia, Myeloid, Acute"
hsa_circ_0002623,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0000677,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0000144,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0103809,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0092340,Osteosarcoma,Osteosarcoma
hsa_circ_0007534,Glioma,Glioma
hsa_circ_0000677,Osteosarcoma,Osteosarcoma
hsa_circ_0000615,Diabetic retinopathy,Diabetic Retinopathy
hsa_circ_0000615,Hypertension,Hypertension
hsa_circ_0000615,Coronary artery disease,Coronary Artery Disease
hsa_circ_0000615,Vascular endothelial dysfunction,"Endothelium, Vascular"
hsa_circ_0001346,Lung adenocarcinoma,Adenocarcinoma of Lung
hsa_circ_0001649,Glioma,Glioma
hsa_circ_0084927,Acne,Acne Vulgaris
hsa_circ_0001073,Acne,Acne Vulgaris
hsa_circ_0000426,Clear cell renal cell carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0001649,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0091702,Intervertebral disc degeneration,Intervertebral Disc Degeneration
hsa_circ_0000284,Gallbladder cancer,Gallbladder Neoplasms
hsa_circ_0000284,Gastric cancer,Stomach Neoplasms
hsa_circ_0000284,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0000284,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0000284,Diabetes mellitus,Diabetes Mellitus
hsa_circ_0000284,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0000284,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0000707,Chronic lymphocytic leukemia,"Leukemia, Lymphocytic, Chronic, B-Cell"
hsa_circ_0072088,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0015278,Lung cancer,Lung Neoplasms
hsa_circ_0000907,Breast cancer,Breast Neoplasms
hsa_circ_0001649,Retinoblastoma,Retinoblastoma
hsa_circ_0000799,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0023404,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0023404,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0080210,Intervertebral disc degeneration,Intervertebral Disc Degeneration
hsa_circ_0001821,Gastric cancer,Stomach Neoplasms
hsa_circ_0001821,Osteosarcoma,Osteosarcoma
hsa_circ_0001821,Lung cancer,Lung Neoplasms
hsa_circ_0001821,Breast cancer,Breast Neoplasms
hsa_circ_0001946,Esophageal squamous cell carcinoma,Esophageal Squamous Cell Carcinoma
hsa_circ_0001946,Laryngeal squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0001946,Esophageal squamous cell carcinoma,Esophageal Squamous Cell Carcinoma
hsa_circ_0001946,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0001946,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0001946,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0001946,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0001946,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0001946,Alzheimer's disease,Alzheimer Disease
hsa_circ_0001946,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0001946,Glioblastoma,Glioblastoma
hsa_circ_0001946,Alzheimer's disease,Alzheimer Disease
hsa_circ_0001946,Alzheimer's disease,Alzheimer Disease
hsa_circ_0001946,Alzheimer's disease,Alzheimer Disease
hsa_circ_0001946,Gastric cancer,Stomach Neoplasms
hsa_circ_0001946,Triple negative breast cancer,Triple Negative Breast Neoplasms
hsa_circ_0006990,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0001627,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0000567,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0005394,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0006916,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0004058,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0002360,Lung adenocarcinoma,Adenocarcinoma of Lung
hsa_circ_0006220,Breast cancer,Breast Neoplasms
hsa_circ_0043278,Breast cancer,Breast Neoplasms
hsa_circ_0001681,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0067934,Thyroid carcinoma,Thyroid Neoplasms
hsa_circ_0072309,Breast cancer,Breast Neoplasms
hsa_circ_0007255,Triple negative breast cancer,Triple Negative Breast Neoplasms
hsa_circ_0000190,Multiple myeloma,Multiple Myeloma
hsa_circ_0000267,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0004771,Gastric cancer,Stomach Neoplasms
hsa_circ_0004771,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0025033,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0067997,Gastric cancer,Stomach Neoplasms
hsa_circ_0059655,Salivary adenoid cystic carcinoma,Salivary Gland Neoplasms
hsa_circ_0001859,Breast cancer,Breast Neoplasms
hsa_circ_0001859,Breast cancer,Breast Neoplasms
hsa_circ_0011385,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0001946,Glioblastoma,Glioblastoma
hsa_circ_0067934,Esophageal squamous cell carcinoma,Esophageal Squamous Cell Carcinoma
hsa_circ_0089105,Breast cancer,Breast Neoplasms
hsa_circ_0001313,Colon cancer,Colonic Neoplasms
hsa_circ_0058514,Triple negative breast cancer,Triple Negative Breast Neoplasms
hsa_circ_0009910,Acute myeloid leukemia,"Leukemia, Myeloid, Acute"
hsa_circ_0002211,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0006916,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0000372,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0006990,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0000263,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0008717,Osteosarcoma,Osteosarcoma
hsa_circ_0099999,Pancreatic cancer,Pancreatic Neoplasms
hsa_circ_0001098,Breast cancer,Breast Neoplasms
hsa_circ_0006528,Breast cancer,Breast Neoplasms
hsa_circ_0055625,Colon cancer,Colonic Neoplasms
hsa_circ_0079993,Colon cancer,Colonic Neoplasms
hsa_circ_0001946,Osteosarcoma,Osteosarcoma
hsa_circ_0017639,Gastric cancer,Stomach Neoplasms
hsa_circ_0000285,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0109291,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0000615,Renal carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0012342,Mucoepidermoid carcinoma,"Carcinoma, Mucoepidermoid"
hsa_circ_0006427,Lung adenocarcinoma,Adenocarcinoma of Lung
hsa_circ_0006156,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0088227,Preeclampsia,Pre-Eclampsia
hsa_circ_0007294,Triple negative breast cancer,Triple Negative Breast Neoplasms
hsa_circ_0091579,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0005397,Pancreatic cancer,Pancreatic Neoplasms
hsa_circ_0087378,Breast cancer,Breast Neoplasms
hsa_circ_0008717,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0001946,Prostate cancer,Prostatic Neoplasms
hsa_circ_0000512,Prostate cancer,Prostatic Neoplasms
hsa_circ_0027599,Gastric cancer,Stomach Neoplasms
hsa_circ_0000285,Nasopharyngeal carcinoma,Nasopharyngeal Carcinoma
hsa_circ_0001721,Osteosarcoma,Osteosarcoma
hsa_circ_0136666,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0005027,Hypopharyngeal carcinoma,Hypopharyngeal Neoplasms
hsa_circ_0008287,Hypopharyngeal carcinoma,Hypopharyngeal Neoplasms
hsa_circ_0008309,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0005320,Oral mucosal melanoma,Melanoma
hsa_circ_0018665,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0001846,Triple negative breast cancer,Triple Negative Breast Neoplasms
hsa_circ_0000677,Gastric cancer,Stomach Neoplasms
hsa_circ_0044520,Laryngeal squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0044529,Laryngeal squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0009043,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0007444,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0023858,Idiopathic pulmonary fibrosis,Idiopathic Pulmonary Fibrosis
hsa_circ_0000231,Tongue squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0002162,Tongue squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0001742,Tongue squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0005615,Tongue squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0081001,Osteosarcoma,Osteosarcoma
hsa_circ_0008305,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0052112,Breast cancer,Breast Neoplasms
hsa_circ_0072088,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0012919,Systemic lupus erythematosus,"Lupus Erythematosus, Systemic"
hsa_circ_0061140,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0020123,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0008285,Breast carcinoma,Breast Neoplasms
hsa_circ_0072391,Hepatoblastoma,Hepatoblastoma
hsa_circ_0087862,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0000977,Lung cancer,Lung Neoplasms
hsa_circ_0001946,Esophageal squamous cell carcinoma,Esophageal Squamous Cell Carcinoma
hsa_circ_0008460,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0033079,Glioma,Glioma
hsa_circ_0000284,Glioma,Glioma
hsa_circ_0001445,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0060060,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0001946,Lung adenocarcinoma,Adenocarcinoma of Lung
hsa_circ_0004015,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0001313,Hirschsprung disease,Hirschsprung Disease
hsa_circ_0074362,Glioma,Glioma
hsa_circ_0000677,Osteosarcoma,Osteosarcoma
hsa_circ_0092509,Osteosarcoma,Osteosarcoma
hsa_circ_0002320,Gastric cancer,Stomach Neoplasms
hsa_circ_0001380,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0001451,Clear cell renal cell carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0003998,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0025039,Melanoma,Melanoma
hsa_circ_0000993,Gastric cancer,Stomach Neoplasms
hsa_circ_0004458,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0000284,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0001368,Gastric cancer,Stomach Neoplasms
hsa_circ_0000284,Prostate cancer,Prostatic Neoplasms
hsa_circ_0043278,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0033351,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0101432,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0002577,Endometrial carcinoma,Endometrial Neoplasms
hsa_circ_0030018,Glioma,Glioma
hsa_circ_0001649,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0126991,Essential hypertension,Essential Hypertension
hsa_circ_0032821,Gastric cancer,Stomach Neoplasms
hsa_circ_0000677,Breast cancer,Breast Neoplasms
hsa_circ_0004104,Coronary artery disease,Coronary Artery Disease
hsa_circ_0075828,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0088732,Intervertebral disc degeneration,Intervertebral Disc Degeneration
hsa_circ_0005198,Glioma,Glioma
hsa_circ_0000284,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0007444,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0001801,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0000567,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0002755,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0046263,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0000615,Nasopharyngeal carcinoma,Nasopharyngeal Carcinoma
hsa_circ_0003258,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0068871,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0059354,Laryngeal squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0002142,Glioma,Glioma
hsa_circ_0018069,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0006117,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0025202,Breast cancer,Breast Neoplasms
hsa_circ_0020123,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0007874,Chronic hepatitis B,"Hepatitis B, Chronic"
hsa_circ_0004771,Breast cancer,Breast Neoplasms
hsa_circ_0007874,Lung adenocarcinoma,Adenocarcinoma of Lung
