circRNA Name,Disease Name,MeSH
hsa_circ_0026134,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0070934,Cutaneous squamous cell carcinoma,"Carcinoma, Squamous Cell"
hsa_circ_0006156,Gastric cancer,Stomach Neoplasms
hsa_circ_0025033,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0005230,Cholangiocarcinoma,Cholangiocarcinoma
hsa_circ_0043278,Osteosarcoma,Osteosarcoma
hsa_circ_0000199,Gastric cancer,Stomach Neoplasms
hsa_circ_0008365,Osteoarthritis,Osteoarthritis
hsa_circ_0004339,Gastric cancer,Stomach Neoplasms
hsa_circ_0097271,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0072387,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0001946,Pancreatic ductal adenocarcinoma,"Carcinoma, Pancreatic Ductal"
hsa_circ_0000337,Esophageal squamous cell carcinoma,Esophageal Squamous Cell Carcinoma
hsa_circ_0088196,Preeclampsia,Pre-Eclampsia
hsa_circ_0001361,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0088036,Amyotrophic lateral sclerosis,Amyotrophic Lateral Sclerosis
hsa_circ_0023919,Amyotrophic lateral sclerosis,Amyotrophic Lateral Sclerosis
hsa_circ_0001946,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0023028,Laryngeal cancer,Laryngeal Neoplasms
hsa_circ_0109952,Glioma,Glioma
hsa_circ_0032821,Gastric cancer,Stomach Neoplasms
hsa_circ_0001073,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0067934,Glioblastoma,Glioblastoma
hsa_circ_0002623,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0074027,Glioma,Glioma
hsa_circ_0067934,Neuronal cell injury,Neurons
hsa_circ_0067512,Lung adenocarcinoma,Adenocarcinoma of Lung
hsa_circ_0074854,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0002453,Triple negative breast cancer,Triple Negative Breast Neoplasms
hsa_circ_0004370,Esophageal cancer,Esophageal Neoplasms
hsa_circ_0002024,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0001806,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0032627,Gastric cancer,Stomach Neoplasms
hsa_circ_0051240,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0034642,Glioma,Glioma
hsa_circ_0003288,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0001821,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0001946,Breast cancer,Breast Neoplasms
hsa_circ_0000005,Glioma,Glioma
hsa_circ_0092303,Gastric cancer,Stomach Neoplasms
hsa_circ_0004104,Gastric cancer,Stomach Neoplasms
hsa_circ_0001801,Glioma,Glioma
hsa_circ_0001361,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0058514,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0014130,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0076906,Osteoporosis,Osteoporosis
hsa_circ_0000284,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0006168,Esophageal squamous cell carcinoma,Esophageal Squamous Cell Carcinoma
hsa_circ_0009109,Gastric cancer,Stomach Neoplasms
hsa_circ_0089172,Hashimoto's thyroiditis,Hashimoto Disease
hsa_circ_0070401,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0004846,Osteosarcoma,Osteosarcoma
hsa_circ_0008365,Gastric carcinoma,Stomach Neoplasms
hsa_circ_0000592,Gastric carcinoma,Stomach Neoplasms
hsa_circ_0000284,Gastric carcinoma,Stomach Neoplasms
hsa_circ_0000567,Gastric carcinoma,Stomach Neoplasms
hsa_circ_0001829,Gastric carcinoma,Stomach Neoplasms
hsa_circ_0072309,Intracranial aneurysm,Intracranial Aneurysm
hsa_circ_0007142,Intracranial aneurysm,Intracranial Aneurysm
hsa_circ_0001946,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0001649,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0001206,Prostate cancer,Prostatic Neoplasms
hsa_circ_0001946,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0000495,Head and neck squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0025039,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0088732,Glioma,Glioma
hsa_circ_0003204,Atherosclerosis,Atherosclerosis
hsa_circ_0007444,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0008039,Breast cancer,Breast Neoplasms
hsa_circ_0001681,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0002194,Inflammatory response,Inflammation
hsa_circ_0049116,Epithelial ovarian cancer,"Carcinoma, Ovarian Epithelial"
hsa_circ_0000284,Gastric cancer,Stomach Neoplasms
hsa_circ_0003645,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0005035,Lung cancer,Lung Neoplasms
hsa_circ_0003159,Gastric cancer,Stomach Neoplasms
hsa_circ_0031242,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0076906,Osteoporosis,Osteoporosis
hsa_circ_0001449,Cerebral ischemia,Brain Ischemia
hsa_circ_0011385,Thyroid cancer,Thyroid Neoplasms
hsa_circ_0073237,Glioma,Glioma
hsa_circ_0000092,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0003028,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0072088,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0000096,Gastric cancer,Stomach Neoplasms
hsa_circ_0001895,Gastric cancer,Stomach Neoplasms
hsa_circ_0014130,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0059354,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0006156,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0084171,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0041103,Osteosarcoma,Osteosarcoma
hsa_circ_0001313,Colon cancer,Colonic Neoplasms
hsa_circ_0004771,Esophageal squamous cell carcinoma,Esophageal Squamous Cell Carcinoma
hsa_circ_0056836,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0001821,Epithelial ovarian cancer,"Carcinoma, Ovarian Epithelial"
hsa_circ_0136959,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0061656,Pressure ulcer,Pressure Ulcer
hsa_circ_0006916,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0077736,Gastric cancer,Stomach Neoplasms
hsa_circ_0007874,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0005239,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0011385,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0051443,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0001727,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0070963,Liver fibrosis,Liver Cirrhosis
hsa_circ_0006220,Breast cancer,Breast Neoplasms
hsa_circ_0000977,Breast cancer,Breast Neoplasms
hsa_circ_0043278,Breast cancer,Breast Neoplasms
hsa_circ_0001445,Coronary artery disease,Coronary Artery Disease
hsa_circ_0047688,Glioma,Glioma
hsa_circ_0007623,Myocardial ischemia,Myocardial Ischemia
hsa_circ_0005273,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0001546,Bladder urothelial carcinoma,Urinary Bladder Neoplasms
hsa_circ_0007255,Breast cancer,Breast Neoplasms
hsa_circ_0062389,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0061825,Breast cancer,Breast Neoplasms
hsa_circ_0000408,Lung squamous cell carcinoma,"Carcinoma, Squamous Cell"
hsa_circ_0004277,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0023706,Radiation-induced liver disease,Liver Diseases
hsa_circ_0006168,Esophageal cancer,Esophageal Neoplasms
hsa_circ_0025033,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0015278,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0001900,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0023303,Laryngeal squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0005273,Multiple myeloma,Multiple Myeloma
hsa_circ_0001946,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0026134,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0025033,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0014130,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0039411,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0062558,Breast cancer,Breast Neoplasms
hsa_circ_0000936,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0007444,Gastric cancer,Stomach Neoplasms
hsa_circ_0000190,Osteosarcoma,Osteosarcoma
hsa_circ_0001445,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0006990,Breast cancer,Breast Neoplasms
hsa_circ_0005795,Breast cancer,Breast Neoplasms
hsa_circ_0000370,Acute myeloid leukemia,"Leukemia, Myeloid, Acute"
hsa_circ_0000006,Osteosarcoma,Osteosarcoma
hsa_circ_0031594,Renal cell carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0003204,Atherosclerosis,Atherosclerosis
hsa_circ_0058147,Gastric cancer,Stomach Neoplasms
hsa_circ_0026231,Esophageal squamous cell carcinoma,Esophageal Squamous Cell Carcinoma
hsa_circ_0132980,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0001742,Glioma,Glioma
hsa_circ_0067934,Gastric cancer,Stomach Neoplasms
hsa_circ_0001667,Breast cancer,Breast Neoplasms
hsa_circ_0128332,Lung adenocarcinoma,Adenocarcinoma of Lung
hsa_circ_0009910,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0006948,Esophageal squamous cell carcinoma,Esophageal Squamous Cell Carcinoma
hsa_circ_0037251,Glioma,Glioma
hsa_circ_0012384,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0001417,Glioma,Glioma
hsa_circ_0004680,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0000285,Laryngocarcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0015962,Dengue fever,Dengue
hsa_circ_0006459,Dengue fever,Dengue
hsa_circ_0000320,Triple negative breast cancer,Triple Negative Breast Neoplasms
hsa_circ_0000267,Gastric cancer,Stomach Neoplasms
hsa_circ_0000147,Prostate cancer,Prostatic Neoplasms
hsa_circ_0002483,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0005556,Gastric cancer,Stomach Neoplasms
hsa_circ_0006117,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0043949,Glioblastoma,Glioblastoma
hsa_circ_0060467,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0014130,Lung adenocarcinoma,Adenocarcinoma of Lung
hsa_circ_0084003,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0000291,Gastric cancer,Stomach Neoplasms
hsa_circ_0004214,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0063526,Gastric cancer,Stomach Neoplasms
hsa_circ_0001038,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0046600,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0007841,Multiple myeloma,Multiple Myeloma
hsa_circ_0051079,Osteosarcoma,Osteosarcoma
hsa_circ_0091702,Pneumonia,Pneumonia
hsa_circ_0000285,Osteosarcoma,Osteosarcoma
hsa_circ_0001386,Clear cell renal cell carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0000654,Esophageal squamous cell carcinoma,Esophageal Squamous Cell Carcinoma
hsa_circ_0137439,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0003855,Gastric cancer,Stomach Neoplasms
hsa_circ_0000615,Gastric cancer,Stomach Neoplasms
hsa_circ_0067934,Gastric cancer,Stomach Neoplasms
hsa_circ_0000515,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0000013,Lung adenocarcinoma,Adenocarcinoma of Lung
hsa_circ_0060180,Parkinson's disease,Parkinson Disease
hsa_circ_0001495,Cellular senescence,Cellular Senescence
hsa_circ_0002623,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0000043,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0000517,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0001897,Proliferative diabetic retinopathy,Diabetic Retinopathy
hsa_circ_0002570,Proliferative diabetic retinopathy,Diabetic Retinopathy
hsa_circ_0001178,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0072088,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0005100,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0001821,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0001178,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0030018,Esophageal carcinoma,Esophageal Neoplasms
hsa_circ_0006404,Prostate cancer,Prostatic Neoplasms
hsa_circ_0084927,Small cell lung cancer,Small Cell Lung Carcinoma
hsa_circ_0001725,Gastric cancer,Stomach Neoplasms
hsa_circ_0004798,Gastric cancer,Stomach Neoplasms
hsa_circ_0076979,Prostate cancer,Prostatic Neoplasms
hsa_circ_0132813,Neuroblastoma,Neuroblastoma
hsa_circ_0075341,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0001361,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0058514,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0000370,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0008450,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0092306,Gastric cancer,Stomach Neoplasms
hsa_circ_0017252,Clear cell renal cell carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0082846,Glioma,Glioma
hsa_circ_0058092,Gastric cancer,Stomach Neoplasms
hsa_circ_0001546,Gastric cancer,Stomach Neoplasms
hsa_circ_0001387,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0000080,Glioma,Glioma
hsa_circ_0023919,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0067835,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0001346,Lung adenocarcinoma,Adenocarcinoma of Lung
hsa_circ_0013549,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0000144,Gastric cancer,Stomach Neoplasms
hsa_circ_0001821,Esophageal carcinoma,Esophageal Neoplasms
hsa_circ_0000448,Temporomandibular joint osteoarthritis,Temporomandibular Joint Disorders
hsa_circ_0001681,Renal cell carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0044516,Prostate cancer,Prostatic Neoplasms
hsa_circ_0004662,Ulcerative colitis,"Colitis, Ulcerative"
hsa_circ_0008234,Gallbladder cancer,Gallbladder Neoplasms
hsa_circ_0001946,Coronary heart disease,Coronary Disease
hsa_circ_0000284,Coronary heart disease,Coronary Disease
hsa_circ_0001821,Gastric cancer,Stomach Neoplasms
hsa_circ_0020792,Keloid,Keloid
hsa_circ_0087862,Demyelinating disease,Demyelinating Diseases
hsa_circ_0001627,Demyelinating disease,Demyelinating Diseases
hsa_circ_0064574,Chronic lymphocytic leukemia,"Leukemia, Lymphocytic, Chronic, B-Cell"
hsa_circ_0102722,Glioma,Glioma
hsa_circ_0021977,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0001946,Nasopharyngeal carcinoma,Nasopharyngeal Carcinoma
hsa_circ_0001946,Periodontitis,Periodontitis
hsa_circ_0051470,Intervertebral disc degeneration,Intervertebral Disc Degeneration
hsa_circ_0001946,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0020732,Lung adenocarcinoma,Adenocarcinoma of Lung
hsa_circ_0007444,Clear cell renal cell carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0002185,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0006848,Gastric cancer,Stomach Neoplasms
hsa_circ_0008975,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0014130,Colon cancer,Colonic Neoplasms
hsa_circ_0001821,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0053277,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0137606,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0001451,Triple negative breast cancer,Triple Negative Breast Neoplasms
hsa_circ_0079993,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0003949,Glioma,Glioma
hsa_circ_0002755,Glioma,Glioma
hsa_circ_0006404,Glioblastoma,Glioblastoma
hsa_circ_0039569,Renal cell carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0023404,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0074027,Glioblastoma,Glioblastoma
hsa_circ_0035483,Clear cell renal cell carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0001821,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0001821,Lung squamous cell carcinoma,"Carcinoma, Squamous Cell"
hsa_circ_0001821,Lung squamous cell carcinoma,"Carcinoma, Squamous Cell"
hsa_circ_0001946,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0031250,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0008039,Colon cancer,Colonic Neoplasms
hsa_circ_0014130,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0007534,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0006835,Gastric cancer,Stomach Neoplasms
hsa_circ_0007334,Pancreatic ductal adenocarcinoma,"Carcinoma, Pancreatic Ductal"
hsa_circ_0088227,Preeclampsia,Pre-Eclampsia
hsa_circ_0082374,Glioma,Glioma
hsa_circ_0019456,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0003998,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0008549,Gastric cancer,Stomach Neoplasms
hsa_circ_0001839,Breast cancer,Breast Neoplasms
hsa_circ_0000615,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0098619,Glioma,Glioma
hsa_circ_0076631,Diabetic cardiomyopathy,Diabetic Cardiomyopathies
hsa_circ_0092012,Laryngeal squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0005035,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0133159,Glioma,Glioma
hsa_circ_0006772,Preeclampsia,Pre-Eclampsia
hsa_circ_0007142,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0008450,Nasopharyngeal carcinoma,Nasopharyngeal Carcinoma
hsa_circ_0001721,Prostate cancer,Prostatic Neoplasms
hsa_circ_0038632,Triple negative breast cancer,Triple Negative Breast Neoplasms
hsa_circ_0005758,Gastric cancer,Stomach Neoplasms
hsa_circ_0068515,Lung squamous cell carcinoma,"Carcinoma, Squamous Cell"
hsa_circ_0058124,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0039569,Endometrial cancer,Endometrial Neoplasms
hsa_circ_0001610,Endometrial cancer,Endometrial Neoplasms
hsa_circ_0009043,Endometrial cancer,Endometrial Neoplasms
hsa_circ_0001955,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0001806,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0009910,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0109320,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0001727,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0089548,Gastric cancer,Stomach Neoplasms
hsa_circ_0030586,Prostate cancer,Prostatic Neoplasms
hsa_circ_0039411,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0001543,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0007294,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0011780,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0137008,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0061140,Endometrial carcinoma,Endometrial Neoplasms
hsa_circ_0008285,Breast cancer,Breast Neoplasms
hsa_circ_0001649,Gastric carcinoma,Stomach Neoplasms
hsa_circ_0008792,Osteosarcoma,Osteosarcoma
hsa_circ_0001568,Intervertebral disc degeneration,Intervertebral Disc Degeneration
hsa_circ_0008717,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0008717,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0000284,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0009362,Triple negative breast cancer,Triple Negative Breast Neoplasms
hsa_circ_0001568,Pancreatic ductal adenocarcinoma,"Carcinoma, Pancreatic Ductal"
hsa_circ_0008225,Glioma,Glioma
hsa_circ_0014130,Gastric cancer,Stomach Neoplasms
hsa_circ_0004812,Chronic hepatitis B,"Hepatitis B, Chronic"
hsa_circ_0038467,Pneumonia,Pneumonia
hsa_circ_0058063,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0014130,Gastric cancer,Stomach Neoplasms
hsa_circ_0019340,Epithelial ovarian cancer,"Carcinoma, Ovarian Epithelial"
hsa_circ_0032821,Gastric cancer,Stomach Neoplasms
hsa_circ_0024093,Acute kidney injury,Acute Kidney Injury
hsa_circ_0007843,Colon cancer,Colonic Neoplasms
hsa_circ_0000326,Lung adenocarcinoma,Adenocarcinoma of Lung
hsa_circ_0001313,Gastric cancer,Stomach Neoplasms
hsa_circ_0041795,Diabetic retinopathy,Diabetic Retinopathy
hsa_circ_0005320,Triple negative breast cancer,Triple Negative Breast Neoplasms
hsa_circ_0090956,Glioma,Glioma
hsa_circ_0007534,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0006156,Gastric cancer,Stomach Neoplasms
hsa_circ_0029589,Atherosclerosis,Atherosclerosis
hsa_circ_0002052,Osteosarcoma,Osteosarcoma
hsa_circ_0031288,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0004846,Obesity,Obesity
hsa_circ_0072309,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0001610,Endometrial carcinoma,Endometrial Neoplasms
hsa_circ_0072387,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0072995,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0087862,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0072088,Lung adenocarcinoma,Adenocarcinoma of Lung
hsa_circ_0008274,Lung adenocarcinoma,Adenocarcinoma of Lung
hsa_circ_0000615,Lung adenocarcinoma,Adenocarcinoma of Lung
