circRNA Name,Disease Name,MeSH
hsa_circ_0019421,Glioblastoma,Glioblastoma
hsa_circ_0014235,Lung squamous cell carcinoma,"Carcinoma, Squamous Cell"
hsa_circ_0000260,Gastric cancer,Stomach Neoplasms
hsa_circ_0000284,Acute pancreatitis,Pancreatitis
hsa_circ_0002570,Diabetic retinopathy,Diabetic Retinopathy
hsa_circ_0001380,Pulmonary tuberculosis,"Tuberculosis, Pulmonary"
hsa_circ_0000567,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0033074,Nasopharyngeal carcinoma,Nasopharyngeal Carcinoma
hsa_circ_0000448,Temporomandibular joint osteoarthritis,Temporomandibular Joint Disorders
hsa_circ_0000372,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0089378,Coronary artery disease,Coronary Artery Disease
hsa_circ_0083357,Coronary artery disease,Coronary Artery Disease
hsa_circ_0082824,Coronary artery disease,Coronary Artery Disease
hsa_circ_0068942,Coronary artery disease,Coronary Artery Disease
hsa_circ_0057576,Coronary artery disease,Coronary Artery Disease
hsa_circ_0054537,Coronary artery disease,Coronary Artery Disease
hsa_circ_0051172,Coronary artery disease,Coronary Artery Disease
hsa_circ_0032970,Coronary artery disease,Coronary Artery Disease
hsa_circ_0006323,Coronary artery disease,Coronary Artery Disease
hsa_circ_0003204,Atherosclerosis,Atherosclerosis
hsa_circ_0006872,Chronic obstructive pulmonary disease,"Pulmonary Disease, Chronic Obstructive"
hsa_circ_0004662,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0132246,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0001946,Pulmonary hypertension,"Hypertension, Pulmonary"
hsa_circ_0001955,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0008309,Gastric cancer,Stomach Neoplasms
hsa_circ_0001955,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0026134,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0014130,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0027345,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0000673,Cholangiocarcinoma,Cholangiocarcinoma
hsa_circ_0060144,Cholangiocarcinoma,Cholangiocarcinoma
hsa_circ_0008274,Cholangiocarcinoma,Cholangiocarcinoma
hsa_circ_0139402,Cholangiocarcinoma,Cholangiocarcinoma
hsa_circ_0001714,Cholangiocarcinoma,Cholangiocarcinoma
hsa_circ_0004458,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0004370,Gastric carcinoma,Stomach Neoplasms
hsa_circ_0000657,Gastric cancer,Stomach Neoplasms
hsa_circ_0043469,Adrenocortical carcinoma,Adrenocortical Carcinoma
hsa_circ_0030605,Bronchopulmonary dysplasia,Bronchopulmonary Dysplasia
hsa_circ_0040060,Intervertebral disk degeneration,Intervertebral Disc Degeneration
hsa_circ_0005875,Clear cell renal cell carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0008450,Liver cancer,Liver Neoplasms
hsa_circ_0069767,Multiple myeloma,Multiple Myeloma
hsa_circ_0030998,Lung cancer,Lung Neoplasms
hsa_circ_0006916,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0003288,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0071820,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0067835,Endometrial carcinoma,Endometrial Neoplasms
hsa_circ_0031250,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0005224,Nasopharyngeal carcinoma,Nasopharyngeal Carcinoma
hsa_circ_0067934,Lung cancer,Lung Neoplasms
hsa_circ_0034803,Gastric cancer,Stomach Neoplasms
hsa_circ_0043278,Glioblastoma,Glioblastoma
hsa_circ_0000234,Gastric cancer,Stomach Neoplasms
hsa_circ_0044516,Gastric cancer,Stomach Neoplasms
hsa_circ_0007364,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0068515,Breast cancer,Breast Neoplasms
hsa_circ_0092516,Osteoarthritis,Osteoarthritis
hsa_circ_0060450,Type 1 diabetes mellitus,"Diabetes Mellitus, Type 1"
hsa_circ_0000043,Endometrial carcinoma,Endometrial Neoplasms
hsa_circ_0106714,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0000376,Gastric cancer,Stomach Neoplasms
hsa_circ_0005273,Acute myeloid leukemia,"Leukemia, Myeloid, Acute"
hsa_circ_0072391,Colon cancer,Colonic Neoplasms
hsa_circ_0032821,Gastric cancer,Stomach Neoplasms
hsa_circ_0039053,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0000260,Gastric adenocarcinoma,Stomach Neoplasms
hsa_circ_0000567,Nasopharyngeal carcinoma,Nasopharyngeal Carcinoma
hsa_circ_0008274,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0003645,Breast cancer,Breast Neoplasms
hsa_circ_0106800,Breast cancer,Breast Neoplasms
hsa_circ_0004771,Gastric cancer,Stomach Neoplasms
hsa_circ_0093996,Retinoblastoma,Retinoblastoma
hsa_circ_0000039,Gastric cancer,Stomach Neoplasms
hsa_circ_0000285,Laryngocarcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0008365,Osteoarthritis,Osteoarthritis
hsa_circ_0009143,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0001445,Osteoporosis,Osteoporosis
hsa_circ_0035266,Inflammation,Inflammation
hsa_circ_0072391,Endometriosis,Endometriosis
hsa_circ_0081519,Glioma,Glioma
hsa_circ_0084927,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0004018,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0001785,Breast cancer,Breast Neoplasms
hsa_circ_0003204,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0005556,Gastric cancer,Stomach Neoplasms
hsa_circ_0000284,Glioma,Glioma
hsa_circ_0132813,Neuroblastoma,Neuroblastoma
hsa_circ_0000231,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0016068,Prostate cancer,Prostatic Neoplasms
hsa_circ_0000285,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0007031,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0001721,Osteosarcoma,Osteosarcoma
hsa_circ_0062558,Uterine leiomyoma,Leiomyoma
hsa_circ_0000936,Glioma,Glioma
hsa_circ_0005785,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0000142,Multiple myeloma,Multiple Myeloma
hsa_circ_0001649,Osteosarcoma,Osteosarcoma
hsa_circ_0054633,Acute lung injury,Acute Lung Injury
hsa_circ_0045602,Gastric cancer,Stomach Neoplasms
hsa_circ_0005728,Triple negative breast cancer,Triple Negative Breast Neoplasms
hsa_circ_0000615,Prostate cancer,Prostatic Neoplasms
hsa_circ_0006156,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0001313,Colon cancer,Colonic Neoplasms
hsa_circ_0072309,Breast cancer,Breast Neoplasms
hsa_circ_0001368,Gastric cancer,Stomach Neoplasms
hsa_circ_0001445,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0000263,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0067934,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0005320,Oral mucosal melanoma,Melanoma
hsa_circ_0074027,Glioblastoma,Glioblastoma
hsa_circ_0001946,Glioblastoma,Glioblastoma
hsa_circ_0000284,Prostate cancer,Prostatic Neoplasms
hsa_circ_0001649,Retinoblastoma,Retinoblastoma
hsa_circ_0000190,Multiple myeloma,Multiple Myeloma
hsa_circ_0080145,Chronic myeloid leukemia,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive"
hsa_circ_0000488,Acute myeloid leukemia,"Leukemia, Myeloid, Acute"
hsa_circ_0058124,Thyroid cancer,Thyroid Neoplasms
hsa_circ_0011385,Thyroid cancer,Thyroid Neoplasms
hsa_circ_0025033,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0006156,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0067934,Thyroid cancer,Thyroid Neoplasms
hsa_circ_0039411,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0008309,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0072387,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0109291,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0001742,Tongue squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0001821,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0002185,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0000376,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0103809,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0000735,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0001206,Prostate cancer,Prostatic Neoplasms
hsa_circ_0010090,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0082374,Glioma,Glioma
hsa_circ_0001946,Glioblastoma,Glioblastoma
hsa_circ_0007142,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0072995,Epithelial ovarian cancer,"Carcinoma, Ovarian Epithelial"
hsa_circ_0003738,Psoriasis,Psoriasis
hsa_circ_0003738,Psoriasis,Psoriasis
hsa_circ_0000034,Retinoblastoma,Retinoblastoma
hsa_circ_0007031,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0000517,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0029589,Atherosclerosis,Atherosclerosis
hsa_circ_0037128,Diabetic nephropathy,Diabetic Nephropathies
hsa_circ_0026359,Gastric cancer,Stomach Neoplasms
hsa_circ_0007874,Liver fibrosis,Liver Cirrhosis
hsa_circ_0072758,Laryngeal squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0006835,Gastric cancer,Stomach Neoplasms
hsa_circ_0074854,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0004058,Age-related cataract,Cataract
hsa_circ_0002211,Prostate cancer,Prostatic Neoplasms
hsa_circ_0005615,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0074854,Myocardial infarction,Myocardial Infarction
hsa_circ_0000034,Retinoblastoma,Retinoblastoma
hsa_circ_0000144,Thyroid cancer,Thyroid Neoplasms
hsa_circ_0007874,Gallbladder carcinoma,Gallbladder Neoplasms
hsa_circ_0000284,Diabetic nephropathy,Diabetic Nephropathies
hsa_circ_0015756,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0013912,Pancreatic ductal adenocarcinoma,"Carcinoma, Pancreatic Ductal"
hsa_circ_0009043,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0000291,Breast cancer,Breast Neoplasms
hsa_circ_0001313,Osteosarcoma,Osteosarcoma
hsa_circ_0002577,Endometrial cancer,Endometrial Neoplasms
hsa_circ_0008898,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0011292,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0020123,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0010220,Osteosarcoma,Osteosarcoma
hsa_circ_0000218,Laryngeal squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0008934,Osteosarcoma,Osteosarcoma
hsa_circ_0136666,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0000512,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0007334,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0029589,Atherosclerosis,Atherosclerosis
hsa_circ_0007841,Multiple myeloma,Multiple Myeloma
hsa_circ_0000517,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0006156,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0067934,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0024097,Osteoporosis,Osteoporosis
hsa_circ_0061052,Chronic obstructive pulmonary disease,"Pulmonary Disease, Chronic Obstructive"
hsa_circ_0000284,Breast cancer,Breast Neoplasms
hsa_circ_0000284,Osteoarthritis,Osteoarthritis
hsa_circ_0001946,Heart failure,Heart Failure
hsa_circ_0001846,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0109291,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0005728,Breast cancer,Breast Neoplasms
hsa_circ_0016760,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0082374,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0067934,Esophageal cancer,Esophageal Neoplasms
hsa_circ_0113656,Human aortic smooth muscle cell,"Myocytes, Smooth Muscle"
hsa_circ_0001588,Lung adenocarcinoma,Adenocarcinoma of Lung
hsa_circ_0007874,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0000376,Breast cancer,Breast Neoplasms
hsa_circ_0000274,Renal cell carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0000328,Renal cell carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0017639,Glioma,Glioma
hsa_circ_0005758,Gastric cancer,Stomach Neoplasms
hsa_circ_0139996,Gastric cancer,Stomach Neoplasms
hsa_circ_0000740,Clear cell renal cell carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0035483,Prostate cancer,Prostatic Neoplasms
hsa_circ_0000735,Prostate cancer,Prostatic Neoplasms
hsa_circ_0000073,Osteosarcoma,Osteosarcoma
hsa_circ_0046263,Nasopharyngeal carcinoma,Nasopharyngeal Carcinoma
hsa_circ_0074169,Colon cancer,Colonic Neoplasms
hsa_circ_0017311,Osteosarcoma,Osteosarcoma
hsa_circ_0005909,Osteosarcoma,Osteosarcoma
hsa_circ_0088036,Rheumatoid arthritis,"Arthritis, Rheumatoid"
hsa_circ_0000527,Retinoblastoma,Retinoblastoma
hsa_circ_0002755,Glioma,Glioma
hsa_circ_0062558,Breast cancer,Breast Neoplasms
hsa_circ_0087378,Esophageal squamous cell carcinoma,Esophageal Squamous Cell Carcinoma
hsa_circ_0026134,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0007334,Prostate cancer,Prostatic Neoplasms
hsa_circ_0005394,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0008234,Lung cancer,Lung Neoplasms
hsa_circ_0070934,Cutaneous squamous cell carcinoma,"Carcinoma, Squamous Cell"
hsa_circ_0061140,Endometriosis,Endometriosis
hsa_circ_0082003,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0003204,Atherosclerosis,Atherosclerosis
hsa_circ_0045602,Gastric cancer,Stomach Neoplasms
hsa_circ_0136666,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0036722,Laryngeal squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0000977,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0079586,Glioma,Glioma
hsa_circ_0007385,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0075686,Glioma,Glioma
hsa_circ_0000936,Gastric cancer,Stomach Neoplasms
hsa_circ_0026134,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0025033,Lung cancer,Lung Neoplasms
hsa_circ_0080145,Chronic myeloid leukemia,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive"
hsa_circ_0048677,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0009910,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0111277,Preeclampsia,Pre-Eclampsia
hsa_circ_0004018,Liver fibrosis,Liver Cirrhosis
hsa_circ_0004339,Gastric cancer,Stomach Neoplasms
hsa_circ_0003949,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0074027,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0072309,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0100338,Ischemia reperfusion injury,Reperfusion Injury
hsa_circ_0008717,Lung cancer,Lung Neoplasms
hsa_circ_0008717,Rectal cancer,Rectal Neoplasms
hsa_circ_0038646,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0017252,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0064574,Gastric cancer,Stomach Neoplasms
hsa_circ_0101145,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0003645,Atherosclerosis,Atherosclerosis
hsa_circ_0003998,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0000284,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0027345,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0102958,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0000284,Prostate cancer,Prostatic Neoplasms
hsa_circ_0025508,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0000043,Polycystic ovary syndrome,Polycystic Ovary Syndrome
hsa_circ_0003340,Esophageal cancer,Esophageal Neoplasms
hsa_circ_0005100,Prostate cancer,Prostatic Neoplasms
hsa_circ_0003506,Gastric cancer,Stomach Neoplasms
hsa_circ_0072088,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0000517,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0109320,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0078607,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0004442,Renal cell carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0081108,Diabetic retinopathy,Diabetic Retinopathy
hsa_circ_0000144,Gastric cancer,Stomach Neoplasms
hsa_circ_0061140,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0002360,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0043800,Hepatoblastoma,Hepatoblastoma
hsa_circ_0008928,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0003141,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0054537,Renal cell carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0001742,Tongue squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0000376,Breast cancer,Breast Neoplasms
hsa_circ_0008532,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0007255,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0004771,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0000615,Nasopharyngeal cancer,Nasopharyngeal Neoplasms
hsa_circ_0000284,Asthma,Asthma
hsa_circ_0085131,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0000515,Breast cancer,Breast Neoplasms
hsa_circ_0006404,Gastric carcinoma,Stomach Neoplasms
hsa_circ_0001982,Breast cancer,Breast Neoplasms
hsa_circ_0018534,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0022812,Lung cancer,Lung Neoplasms
hsa_circ_0001982,Breast cancer,Breast Neoplasms
hsa_circ_0043265,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0007031,Osteosarcoma,Osteosarcoma
hsa_circ_0000285,Thyroid cancer,Thyroid Neoplasms
hsa_circ_0002375,Nasopharyngeal carcinoma,Nasopharyngeal Carcinoma
hsa_circ_0136666,Osteosarcoma,Osteosarcoma
hsa_circ_0001946,Cholangiocarcinoma,Cholangiocarcinoma
hsa_circ_0008285,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0000284,Renal carcinoma,"Carcinoma, Renal Cell"
hsa_circ_0049613,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0039388,Essential hypertension,Essential Hypertension
hsa_circ_0001368,Pituitary adenoma,Pituitary Neoplasms
hsa_circ_0000944,Gastric cancer,Stomach Neoplasms
hsa_circ_0017639,Gastric cancer,Stomach Neoplasms
hsa_circ_0009065,Pancreatic ductal adenocarcinoma,"Carcinoma, Pancreatic Ductal"
hsa_circ_0021086,Aortic valve calcification,Aortic Valve
hsa_circ_0002018,Breast cancer,Breast Neoplasms
hsa_circ_0007158,Intervertebral disc degeneration,Intervertebral Disc Degeneration
hsa_circ_0086375,Pancreatic cancer,Pancreatic Neoplasms
hsa_circ_0005114,Glioma,Glioma
hsa_circ_0014235,Lung cancer,Lung Neoplasms
hsa_circ_0001829,Gastric cancer,Stomach Neoplasms
hsa_circ_0001900,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0001178,Colorectal cancer,Colorectal Neoplasms
hsa_circ_0001766,Oral squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0007121,Preeclampsia,Pre-Eclampsia
hsa_circ_0000714,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0044516,Gastric cancer,Stomach Neoplasms
hsa_circ_0000735,Bladder cancer,Urinary Bladder Neoplasms
hsa_circ_0005795,Basal cell carcinoma,"Carcinoma, Basal Cell"
hsa_circ_0081001,Osteosarcoma,Osteosarcoma
hsa_circ_0005273,Breast cancer,Breast Neoplasms
hsa_circ_0030018,Glioma,Glioma
hsa_circ_0043278,Breast cancer,Breast Neoplasms
hsa_circ_0004104,Gastric cancer,Stomach Neoplasms
hsa_circ_0000554,Esophageal cancer,Esophageal Neoplasms
hsa_circ_0001073,Lung cancer,Lung Neoplasms
hsa_circ_0009172,Gastric cancer,Stomach Neoplasms
hsa_circ_0007534,Osteosarcoma,Osteosarcoma
hsa_circ_0000735,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0002137,Osteosarcoma,Osteosarcoma
hsa_circ_0003489,Multiple myeloma,Multiple Myeloma
hsa_circ_0006859,Postmenopausal osteoporosis,"Osteoporosis, Postmenopausal"
hsa_circ_0054633,Type 2 diabetes mellitus,"Diabetes Mellitus, Type 2"
hsa_circ_0005397,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0002162,Tongue squamous cell carcinoma,Squamous Cell Carcinoma of Head and Neck
hsa_circ_0015326,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0072309,Gastric cancer,Stomach Neoplasms
hsa_circ_0001666,Papillary thyroid carcinoma,"Thyroid Cancer, Papillary"
hsa_circ_0009035,Cervical cancer,Uterine Cervical Neoplasms
hsa_circ_0005397,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0001610,Endometrial carcinoma,Endometrial Neoplasms
hsa_circ_0078607,Ovarian cancer,Ovarian Neoplasms
hsa_circ_0003288,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
hsa_circ_0072309,Non-small cell lung cancer,"Carcinoma, Non-Small-Cell Lung"
hsa_circ_0110102,Hepatocellular carcinoma,"Carcinoma, Hepatocellular"
